surface_id	fields
SURF-CGS2026R1309	corpus_disposition
SURF-CGS2026R1313	corpus_disposition
SURF-CGS2026R1316	corpus_disposition
SURF-CGS2026R1320	corpus_disposition
SURF-CGS2026R1322	corpus_disposition
SURF-CGS2026R1323	corpus_disposition
SURF-CGS2026R1324	corpus_disposition
SURF-CGS2026R1325	corpus_disposition
SURF-CGS2026R1326	corpus_disposition
SURF-CGS2026R1327	corpus_disposition
SURF-CGS2026R1330	corpus_disposition
SURF-CGS2026R1331	corpus_disposition
SURF-CGS2026R1332	corpus_disposition
SURF-CGS2026R1333	corpus_disposition
SURF-CGS2026R1334	corpus_disposition
SURF-CGS2026R1335	corpus_disposition
SURF-CGS2026R1336	corpus_disposition
SURF-CGS2026R1338	corpus_disposition
SURF-CGS2026R1339	corpus_disposition
SURF-CGS2026R1340	corpus_disposition
SURF-CGS2026R1341	corpus_disposition
SURF-CGS2026R1342	corpus_disposition
SURF-CGS2026R1343	corpus_disposition
SURF-CGS2026R1345	corpus_disposition
SURF-CGS2026R1346	corpus_disposition
SURF-CGS2026R1347	corpus_disposition
SURF-CGS2026R1348	corpus_disposition
SURF-CGS2026R1349	corpus_disposition
SURF-CGS2026R1350	corpus_disposition
SURF-CGS2026R1351	corpus_disposition
SURF-CGS2026R1352	corpus_disposition
SURF-CGS2026R1353	corpus_disposition
SURF-CGS2026R1354	corpus_disposition
SURF-CGS2026R1355	corpus_disposition
SURF-CGS2026R1356	corpus_disposition
SURF-CGS2026R1359	corpus_disposition
SURF-CGS2026R1361	corpus_disposition
SURF-CGS2026R1362	corpus_disposition
SURF-CGS2026R1363	corpus_disposition
SURF-CGS2026R1366	corpus_disposition
SURF-CGS2026R1367	corpus_disposition
SURF-CGS2026R1368	corpus_disposition
SURF-CGS2026R1369	corpus_disposition
SURF-CGS2026R1370	corpus_disposition
SURF-CGS2026R1373	corpus_disposition
SURF-CGS2026R1374	corpus_disposition
SURF-CGS2026R1375	corpus_disposition
SURF-CGS2026R1376	corpus_disposition
SURF-CGS2026R1377	corpus_disposition
SURF-CGS2026R1378	corpus_disposition
SURF-CGS2026R1379	corpus_disposition
SURF-CGS2026R1380	corpus_disposition
SURF-CGS2026R1381	corpus_disposition
SURF-CGS2026R1382	corpus_disposition
SURF-CGS2026R1385	corpus_disposition
SURF-CGS2026R1386	corpus_disposition
SURF-CGS2026R1388	corpus_disposition
SURF-CGS2026R1389	corpus_disposition
SURF-CGS2026R1390	corpus_disposition
SURF-CGS2026R1391	corpus_disposition
SURF-CGS2026R1392	corpus_disposition
SURF-CGS2026R1393	corpus_disposition
SURF-CGS2026R1394	corpus_disposition
SURF-CGS2026R1395	corpus_disposition
SURF-CGS2026R1396	corpus_disposition
SURF-CGS2026R1397	corpus_disposition
SURF-CGS2026R1399	corpus_disposition
SURF-CHW2026R001	corpus_disposition
SURF-CHW2026R002	corpus_disposition
SURF-CHW2026R003	corpus_disposition
SURF-CHW2026R007	corpus_disposition
SURF-CHW2026R008	corpus_disposition
SURF-CHW2026R010	corpus_disposition
SURF-CHW2026R011	corpus_disposition
SURF-CHW2026R012	corpus_disposition
SURF-CHW2026R013	corpus_disposition
SURF-CHW2026R014	corpus_disposition
SURF-CHW2026R015	corpus_disposition
SURF-CHW2026R016	corpus_disposition
SURF-CHW2026R017	corpus_disposition
SURF-CHW2026R018	corpus_disposition
SURF-CHW2026R019	corpus_disposition
SURF-CHW2026R020	corpus_disposition
SURF-CHW2026R021	corpus_disposition
SURF-CHW2026R022	corpus_disposition
SURF-CHW2026R023	corpus_disposition
SURF-CHW2026R024	corpus_disposition
SURF-CHW2026R025	corpus_disposition
SURF-CHW2026R026	corpus_disposition
SURF-CHW2026R027	corpus_disposition
SURF-CHW2026R034	corpus_disposition
SURF-CHW2026R035	corpus_disposition
SURF-CHW2026R036	corpus_disposition
SURF-CHW2026R037	corpus_disposition
SURF-CHW2026R038	corpus_disposition
SURF-CHW2026R039	corpus_disposition
SURF-CHW2026R040	corpus_disposition
SURF-CHW2026R048	corpus_disposition
SURF-CHW2026R049	corpus_disposition
SURF-CHW2026R050	corpus_disposition
SURF-CHW2026R051	corpus_disposition
SURF-CHW2026R053	corpus_disposition
SURF-CHW2026R054	corpus_disposition
SURF-CHW2026R055	corpus_disposition
SURF-CHW2026R056	corpus_disposition
SURF-CHW2026R058	corpus_disposition
SURF-CHW2026R059	corpus_disposition
SURF-CHW2026R060	corpus_disposition
SURF-CHW2026R062	corpus_disposition
SURF-CHW2026R063	corpus_disposition
SURF-CHW2026R064	corpus_disposition
SURF-CHW2026R065	corpus_disposition
SURF-CHW2026R066	corpus_disposition
SURF-CHW2026R067	corpus_disposition
SURF-CHW2026R068	corpus_disposition
SURF-CHW2026R069	corpus_disposition
SURF-CHW2026R070	corpus_disposition
SURF-CHW2026R071	corpus_disposition
SURF-CHW2026R072	corpus_disposition
SURF-CHW2026R073	corpus_disposition
SURF-CHW2026R074	corpus_disposition
SURF-CHW2026R075	corpus_disposition
SURF-CHW2026R076	corpus_disposition
SURF-CHW2026R077	corpus_disposition
SURF-CHW2026R078	corpus_disposition
SURF-CHW2026R079	corpus_disposition
SURF-CHW2026R080	corpus_disposition
SURF-CHW2026R081	corpus_disposition
SURF-CHW2026R082	corpus_disposition
SURF-CHW2026R083	corpus_disposition
SURF-CHW2026R084	corpus_disposition
SURF-CHW2026R085	corpus_disposition
SURF-CHW2026R086	corpus_disposition
SURF-CHW2026R087	corpus_disposition
SURF-CHW2026R088	corpus_disposition
SURF-CHW2026R089	corpus_disposition
SURF-CHW2026R090	corpus_disposition
SURF-CHW2026R091	corpus_disposition
SURF-CHW2026R092	corpus_disposition
SURF-CHW2026R093	corpus_disposition
SURF-CHW2026R094	corpus_disposition
SURF-CHW2026R095	corpus_disposition
SURF-CHW2026R096	corpus_disposition
SURF-CHW2026R098	corpus_disposition
SURF-CHW2026R099	corpus_disposition
SURF-CHW2026R100	corpus_disposition
SURF-CHW2026R101	corpus_disposition
SURF-CHW2026R102	corpus_disposition
SURF-CHW2026R103	corpus_disposition
SURF-CHW2026R104	corpus_disposition
SURF-CHW2026R105	corpus_disposition
SURF-CHW2026R106	corpus_disposition
SURF-CHW2026R108	corpus_disposition
SURF-CHW2026R109	corpus_disposition
SURF-CHW2026R110	corpus_disposition
SURF-CHW2026R111	corpus_disposition
SURF-CHW2026R112	corpus_disposition
SURF-CHW2026R113	corpus_disposition
SURF-CHW2026R114	corpus_disposition
SURF-CHW2026R115	corpus_disposition
SURF-CHW2026R116	corpus_disposition
SURF-CHW2026R117	corpus_disposition
SURF-CHW2026R118	corpus_disposition
SURF-CHW2026R119	corpus_disposition
SURF-CHW2026R120	corpus_disposition
SURF-CHW2026R121	corpus_disposition
SURF-CHW2026R122	corpus_disposition
SURF-CHW2026R123	corpus_disposition
SURF-CHW2026R124	corpus_disposition
SURF-CHW2026R136	corpus_disposition
SURF-CHW2026R137	corpus_disposition
SURF-CHW2026R138	corpus_disposition
SURF-CHW2026R139	corpus_disposition
SURF-CHW2026R140	corpus_disposition
SURF-CHW2026R141	corpus_disposition
SURF-CHW2026R143	corpus_disposition
SURF-CHW2026R144	corpus_disposition
SURF-CHW2026R145	corpus_disposition
SURF-CHW2026R146	corpus_disposition
SURF-CHW2026R147	corpus_disposition
SURF-CHW2026R148	corpus_disposition
SURF-COM1970R009	corpus_disposition
SURF-COM1970R014	corpus_disposition
SURF-COM1970R020	corpus_disposition
SURF-COM1970R030	corpus_disposition
SURF-COM1970R031	corpus_disposition
SURF-COM1970R032	corpus_disposition
SURF-COM1970R042	corpus_disposition
SURF-COM1970R046	corpus_disposition
SURF-COM1970R052	corpus_disposition
SURF-COM1970R053	corpus_disposition
SURF-COM1970R056	corpus_disposition
SURF-COM1970R060	corpus_disposition
SURF-COM1970R061	corpus_disposition
SURF-COM1970R068	corpus_disposition
SURF-COM1970R070	corpus_disposition
SURF-COM1970R075	corpus_disposition
SURF-COM1970R076	corpus_disposition
SURF-COM1970R085	corpus_disposition
SURF-COM1970R087	corpus_disposition
SURF-COM1970R094	corpus_disposition
SURF-COM1970R095	corpus_disposition
SURF-COM1970R102	corpus_disposition
SURF-CPB2026R0001	corpus_disposition
SURF-CPB2026R0002	corpus_disposition
SURF-CPB2026R0003	corpus_disposition
SURF-CPB2026R0004	corpus_disposition
SURF-CPB2026R0006	corpus_disposition
SURF-CPB2026R0007	corpus_disposition
SURF-CPB2026R0008	corpus_disposition
SURF-CPB2026R0009	corpus_disposition
SURF-CPB2026R0013	corpus_disposition
SURF-CPB2026R0014	corpus_disposition
SURF-CPB2026R0015	corpus_disposition
SURF-CPB2026R0017	corpus_disposition
SURF-CPB2026R0021	corpus_disposition
SURF-CPB2026R0022	corpus_disposition
SURF-CPB2026R0024	corpus_disposition
SURF-CPB2026R0026	corpus_disposition
SURF-CPB2026R0027	corpus_disposition
SURF-CPB2026R0030	corpus_disposition
SURF-CPB2026R0032	corpus_disposition
SURF-CPB2026R0033	corpus_disposition
SURF-CPB2026R0034	corpus_disposition
SURF-CPB2026R0035	corpus_disposition
SURF-CPB2026R0036	corpus_disposition
SURF-CPB2026R0037	corpus_disposition
SURF-CPB2026R0039	corpus_disposition
SURF-CPB2026R0040	corpus_disposition
SURF-CPB2026R0042	corpus_disposition
SURF-CPB2026R0043	corpus_disposition
SURF-CPB2026R0045	corpus_disposition
SURF-CPB2026R0046	corpus_disposition
SURF-CPB2026R0047	corpus_disposition
SURF-CPB2026R0049	corpus_disposition
SURF-CPB2026R0050	corpus_disposition
SURF-CPB2026R0051	corpus_disposition
SURF-CPB2026R0052	corpus_disposition
SURF-CPB2026R0053	corpus_disposition
SURF-CPB2026R0054	corpus_disposition
SURF-CPB2026R0055	corpus_disposition
SURF-CPB2026R0056	corpus_disposition
SURF-CPB2026R0057	corpus_disposition
SURF-CPB2026R0058	corpus_disposition
SURF-CPB2026R0059	corpus_disposition
SURF-CPB2026R0060	corpus_disposition
SURF-CPB2026R0061	corpus_disposition
SURF-CPB2026R0062	corpus_disposition
SURF-CPB2026R0063	corpus_disposition
SURF-CPB2026R0064	corpus_disposition
SURF-CPB2026R0065	corpus_disposition
SURF-CPB2026R0066	corpus_disposition
SURF-CPB2026R0067	corpus_disposition
SURF-CPB2026R0068	corpus_disposition
SURF-CPB2026R0069	corpus_disposition
SURF-CPB2026R0072	corpus_disposition
SURF-CPB2026R0073	corpus_disposition
SURF-CPB2026R0074	corpus_disposition
SURF-CPB2026R0075	corpus_disposition
SURF-CPB2026R0076	corpus_disposition
SURF-CPB2026R0077	corpus_disposition
SURF-CPB2026R0078	corpus_disposition
SURF-CPB2026R0079	corpus_disposition
SURF-CPB2026R0080	corpus_disposition
SURF-CPB2026R0081	corpus_disposition
SURF-CPB2026R0083	corpus_disposition
SURF-CPB2026R0084	corpus_disposition
SURF-CPB2026R0085	corpus_disposition
SURF-CPB2026R0086	corpus_disposition
SURF-CPB2026R0089	corpus_disposition
SURF-CPB2026R0090	corpus_disposition
SURF-CPT2026R00001	corpus_disposition
SURF-CPT2026R00005	corpus_disposition
SURF-CPT2026R00009	corpus_disposition
SURF-CPT2026R00011	corpus_disposition
SURF-CPT2026R00013	corpus_disposition
SURF-CPT2026R00014	corpus_disposition
SURF-CPT2026R00025	corpus_disposition
SURF-CRB2026V2R0004	corpus_disposition
SURF-CRB2026V2R0005	corpus_disposition
SURF-CRB2026V2R0006	corpus_disposition
SURF-CRB2026V2R0007	corpus_disposition
SURF-CRB2026V2R0008	corpus_disposition
SURF-CRB2026V2R0009	corpus_disposition
SURF-CRB2026V2R0010	corpus_disposition
SURF-CRB2026V2R0014	corpus_disposition
SURF-CRB2026V2R0016	corpus_disposition
SURF-CRB2026V2R0017	corpus_disposition
SURF-CRB2026V2R0018	corpus_disposition
SURF-CRB2026V2R0019	corpus_disposition
SURF-CRB2026V2R0020	corpus_disposition
SURF-CRB2026V2R0021	corpus_disposition
SURF-CRB2026V2R0022	corpus_disposition
SURF-CRB2026V2R0023	corpus_disposition
SURF-CRB2026V2R0024	corpus_disposition
SURF-CRB2026V2R0025	corpus_disposition
SURF-CRB2026V2R0026	corpus_disposition
SURF-CRB2026V2R0027	corpus_disposition
SURF-CRB2026V2R0028	corpus_disposition
SURF-CRB2026V2R0029	corpus_disposition
SURF-CRB2026V2R0030	corpus_disposition
SURF-CRB2026V2R0031	corpus_disposition
SURF-CRB2026V2R0032	corpus_disposition
SURF-CRB2026V2R0033	corpus_disposition
SURF-CRB2026V2R0034	corpus_disposition
SURF-CRB2026V2R0035	corpus_disposition
SURF-CRB2026V2R0036	corpus_disposition
SURF-CRB2026V2R0037	corpus_disposition
SURF-CRB2026V2R0038	corpus_disposition
SURF-CRB2026V2R0039	corpus_disposition
SURF-CRB2026V2R0041	corpus_disposition
SURF-CRB2026V2R0042	corpus_disposition
SURF-CRB2026V2R0044	corpus_disposition
SURF-CRB2026V2R0045	corpus_disposition
SURF-CRB2026V2R0046	corpus_disposition
SURF-CRB2026V2R0047	corpus_disposition
SURF-CRB2026V2R0048	corpus_disposition
SURF-CRB2026V2R0053	corpus_disposition
SURF-CRB2026V2R0054	corpus_disposition
SURF-CRB2026V2R0055	corpus_disposition
SURF-CRB2026V2R0056	corpus_disposition
SURF-CRB2026V2R0057	corpus_disposition
SURF-CRB2026V2R0058	corpus_disposition
SURF-CRB2026V2R0059	corpus_disposition
SURF-CRB2026V2R0060	corpus_disposition
SURF-CRB2026V2R0061	corpus_disposition
SURF-CRB2026V2R0062	corpus_disposition
SURF-CRB2026V2R0063	corpus_disposition
SURF-CRB2026V2R0064	corpus_disposition
SURF-CRB2026V2R0065	corpus_disposition
SURF-CRB2026V2R0066	corpus_disposition
SURF-CRB2026V2R0067	corpus_disposition
SURF-CRB2026V2R0068	corpus_disposition
SURF-CRB2026V2R0069	corpus_disposition
SURF-CRB2026V2R0070	corpus_disposition
SURF-CRB2026V2R0071	corpus_disposition
SURF-CRB2026V2R0072	corpus_disposition
SURF-CRB2026V2R0073	corpus_disposition
SURF-CRB2026V2R0075	corpus_disposition
SURF-CRB2026V2R0076	corpus_disposition
SURF-CRB2026V2R0077	corpus_disposition
SURF-CRB2026V2R0078	corpus_disposition
SURF-CRB2026V2R0079	corpus_disposition
SURF-CRB2026V2R0080	corpus_disposition
SURF-CRB2026V2R0081	corpus_disposition
SURF-CRB2026V2R0082	corpus_disposition
SURF-CRB2026V2R0083	corpus_disposition
SURF-CRB2026V2R0084	corpus_disposition
SURF-CRB2026V2R0085	corpus_disposition
SURF-CRB2026V2R0086	corpus_disposition
SURF-CRB2026V2R0088	corpus_disposition
SURF-CRB2026V2R0089	corpus_disposition
SURF-CRB2026V2R0090	corpus_disposition
SURF-CRB2026V2R0091	corpus_disposition
SURF-CRB2026V2R0092	corpus_disposition
SURF-CRB2026V2R0094	corpus_disposition
SURF-CRB2026V2R0095	corpus_disposition
SURF-CRB2026V2R0096	corpus_disposition
SURF-CRB2026V2R0097	corpus_disposition
SURF-CRB2026V2R0099	corpus_disposition
SURF-CRB2026V2R0100	corpus_disposition
SURF-CRB2026V2R0101	corpus_disposition
SURF-CRB2026V2R0102	corpus_disposition
SURF-CRB2026V2R0103	corpus_disposition
SURF-CRB2026V2R0104	corpus_disposition
SURF-CRB2026V2R0105	corpus_disposition
SURF-CRB2026V2R0106	corpus_disposition
SURF-CRB2026V2R0107	corpus_disposition
SURF-CRB2026V2R0109	corpus_disposition
SURF-CRB2026V2R0110	corpus_disposition
SURF-CRB2026V2R0111	corpus_disposition
SURF-CRB2026V2R0112	corpus_disposition
SURF-CRB2026V2R0113	corpus_disposition
SURF-CRB2026V2R0114	corpus_disposition
SURF-CRB2026V2R0115	corpus_disposition
SURF-CRB2026V2R0116	corpus_disposition
SURF-CRB2026V2R0117	corpus_disposition
SURF-CRB2026V2R0118	corpus_disposition
SURF-CRB2026V2R0119	corpus_disposition
SURF-CRB2026V2R0120	corpus_disposition
SURF-CRB2026V2R0121	corpus_disposition
SURF-CRB2026V2R0122	corpus_disposition
SURF-CRB2026V2R0123	corpus_disposition
SURF-CRB2026V2R0125	corpus_disposition
SURF-CRB2026V2R0126	corpus_disposition
SURF-CRB2026V2R0127	corpus_disposition
SURF-CRB2026V2R0128	corpus_disposition
SURF-CRB2026V2R0133	corpus_disposition
SURF-CRB2026V2R0134	corpus_disposition
SURF-CRB2026V2R0135	corpus_disposition
SURF-CRB2026V2R0136	corpus_disposition
SURF-CRB2026V2R0137	corpus_disposition
SURF-CRB2026V2R0139	corpus_disposition
SURF-CRB2026V2R0140	corpus_disposition
SURF-CRB2026V2R0146	corpus_disposition
SURF-CRB2026V2R0166	corpus_disposition
SURF-CRB2026V2R0167	corpus_disposition
SURF-CRB2026V2R0169	corpus_disposition
SURF-CRB2026V2R0172	corpus_disposition
SURF-CRB2026V2R0174	corpus_disposition
SURF-CRB2026V2R0176	corpus_disposition
SURF-CRB2026V2R0177	corpus_disposition
SURF-CRB2026V2R0178	corpus_disposition
SURF-CRB2026V2R0182	corpus_disposition
SURF-CRB2026V2R0184	corpus_disposition
SURF-CRB2026V2R0185	corpus_disposition
SURF-CRB2026V2R0189	corpus_disposition
SURF-CRB2026V2R0190	corpus_disposition
SURF-CRB2026V2R0191	corpus_disposition
SURF-CRB2026V2R0192	corpus_disposition
SURF-CRB2026V2R0193	corpus_disposition
SURF-CRB2026V2R0194	corpus_disposition
SURF-CRB2026V2R0195	corpus_disposition
SURF-CRB2026V2R0196	corpus_disposition
SURF-CRB2026V2R0197	corpus_disposition
SURF-CRB2026V2R0198	corpus_disposition
SURF-CRB2026V2R0199	corpus_disposition
SURF-CRB2026V2R0200	corpus_disposition
SURF-CRB2026V2R0201	corpus_disposition
SURF-CRB2026V2R0202	corpus_disposition
SURF-CRB2026V2R0203	corpus_disposition
SURF-CRB2026V2R0204	corpus_disposition
SURF-CRB2026V2R0205	corpus_disposition
SURF-CRB2026V2R0206	corpus_disposition
SURF-CRB2026V2R0207	corpus_disposition
SURF-CRB2026V2R0208	corpus_disposition
SURF-CRB2026V2R0209	corpus_disposition
SURF-CRB2026V2R0210	corpus_disposition
SURF-CRB2026V2R0211	corpus_disposition
SURF-CRB2026V2R0213	corpus_disposition
SURF-CRB2026V2R0216	corpus_disposition
SURF-CRB2026V2R0218	corpus_disposition
SURF-CRB2026V2R0219	corpus_disposition
SURF-CRB2026V2R0238	corpus_disposition
SURF-CRB2026V2R0239	corpus_disposition
SURF-CRB2026V2R0241	corpus_disposition
SURF-CRB2026V2R0242	corpus_disposition
SURF-CRB2026V2R0243	corpus_disposition
SURF-CRB2026V2R0244	corpus_disposition
SURF-CRB2026V2R0246	corpus_disposition
SURF-CRB2026V2R0247	corpus_disposition
SURF-CRB2026V2R0248	corpus_disposition
SURF-CRB2026V2R0249	corpus_disposition
SURF-CRB2026V2R0250	corpus_disposition
SURF-CRB2026V2R0252	corpus_disposition
SURF-CRB2026V2R0253	corpus_disposition
SURF-CRB2026V2R0254	corpus_disposition
SURF-CRB2026V2R0264	corpus_disposition
SURF-CRB2026V2R0266	corpus_disposition
SURF-CRB2026V2R0270	corpus_disposition
SURF-CRB2026V2R0271	corpus_disposition
SURF-CRB2026V2R0274	corpus_disposition
SURF-CRB2026V2R0275	corpus_disposition
SURF-CRB2026V2R0276	corpus_disposition
SURF-CRB2026V2R0277	corpus_disposition
SURF-CRB2026V2R0278	corpus_disposition
SURF-CRB2026V2R0279	corpus_disposition
SURF-CRB2026V2R0280	corpus_disposition
SURF-CRB2026V2R0281	corpus_disposition
SURF-CRB2026V2R0284	corpus_disposition
SURF-CRB2026V2R0285	corpus_disposition
SURF-CRB2026V2R0286	corpus_disposition
SURF-CRB2026V2R0287	corpus_disposition
SURF-CRB2026V2R0288	corpus_disposition
SURF-CRB2026V2R0289	corpus_disposition
SURF-CRB2026V2R0291	corpus_disposition
SURF-CRB2026V2R0292	corpus_disposition
SURF-CRB2026V2R0294	corpus_disposition
SURF-CRB2026V2R0295	corpus_disposition
SURF-CRB2026V2R0300	corpus_disposition
SURF-CRB2026V2R0309	corpus_disposition
SURF-CRB2026V2R0310	corpus_disposition
SURF-CRB2026V2R0311	corpus_disposition
SURF-CRB2026V2R0317	corpus_disposition
SURF-CRB2026V2R0322	corpus_disposition
SURF-CRB2026V2R0326	corpus_disposition
SURF-CRB2026V2R0327	corpus_disposition
SURF-CRB2026V2R0328	corpus_disposition
SURF-CRB2026V2R0329	corpus_disposition
SURF-CRB2026V2R0330	corpus_disposition
SURF-CRB2026V2R0331	corpus_disposition
SURF-CRB2026V2R0332	corpus_disposition
SURF-CRB2026V2R0333	corpus_disposition
SURF-CRB2026V2R0334	corpus_disposition
SURF-CRB2026V2R0335	corpus_disposition
SURF-CRB2026V2R0336	corpus_disposition
SURF-CRB2026V2R0337	corpus_disposition
SURF-CRB2026V2R0343	corpus_disposition
SURF-CRB2026V2R0344	corpus_disposition
SURF-CRB2026V2R0352	corpus_disposition
SURF-CRB2026V2R0359	corpus_disposition
SURF-CRB2026V2R0360	corpus_disposition
SURF-CRB2026V2R0362	corpus_disposition
SURF-CRB2026V2R0363	corpus_disposition
SURF-CRB2026V2R0364	corpus_disposition
SURF-CRB2026V2R0367	corpus_disposition
SURF-CRB2026V2R0369	corpus_disposition
SURF-CRB2026V2R0371	corpus_disposition
SURF-CRB2026V2R0373	corpus_disposition
SURF-CRB2026V2R0375	corpus_disposition
SURF-CRB2026V2R0376	corpus_disposition
SURF-CRB2026V2R0379	corpus_disposition
SURF-CRB2026V2R0383	corpus_disposition
SURF-CRB2026V2R0384	corpus_disposition
SURF-CRB2026V2R0390	corpus_disposition
SURF-CRB2026V2R0391	corpus_disposition
SURF-CRB2026V2R0392	corpus_disposition
SURF-CRB2026V2R0395	corpus_disposition
SURF-CRB2026V2R0397	corpus_disposition
SURF-CRB2026V2R0399	corpus_disposition
SURF-CRB2026V2R0400	corpus_disposition
SURF-CRB2026V2R0401	corpus_disposition
SURF-CRB2026V2R0402	corpus_disposition
SURF-CRB2026V2R0403	corpus_disposition
SURF-CRB2026V2R0404	corpus_disposition
SURF-CRB2026V2R0405	corpus_disposition
SURF-CRB2026V2R0406	corpus_disposition
SURF-CRB2026V2R0407	corpus_disposition
SURF-CRB2026V2R0408	corpus_disposition
SURF-CRB2026V2R0409	corpus_disposition
SURF-CRB2026V2R0410	corpus_disposition
SURF-CRB2026V2R0411	corpus_disposition
SURF-CRB2026V2R0415	corpus_disposition
SURF-CRB2026V2R0416	corpus_disposition
SURF-CRB2026V2R0417	corpus_disposition
SURF-CRB2026V2R0418	corpus_disposition
SURF-CRB2026V2R0419	corpus_disposition
SURF-CRB2026V2R0420	corpus_disposition
SURF-CRB2026V2R0421	corpus_disposition
SURF-CRB2026V2R0422	corpus_disposition
SURF-CRB2026V2R0424	corpus_disposition
SURF-CRB2026V2R0429	corpus_disposition
SURF-CRB2026V2R0430	corpus_disposition
SURF-CRB2026V2R0431	corpus_disposition
SURF-CRB2026V2R0433	corpus_disposition
SURF-CRB2026V2R0434	corpus_disposition
SURF-CRB2026V2R0436	corpus_disposition
SURF-CRB2026V2R0437	corpus_disposition
SURF-CRB2026V2R0453	corpus_disposition
SURF-CRB2026V2R0501	corpus_disposition
SURF-CRB2026V2R0502	corpus_disposition
SURF-CRB2026V2R0505	corpus_disposition
SURF-CRB2026V2R0510	corpus_disposition
SURF-CRB2026V2R0511	corpus_disposition
SURF-CRB2026V2R0512	corpus_disposition
SURF-CRB2026V2R0513	corpus_disposition
SURF-CRB2026V2R0514	corpus_disposition
SURF-CRB2026V2R0515	corpus_disposition
SURF-CRB2026V2R0516	corpus_disposition
SURF-CRB2026V2R0517	corpus_disposition
SURF-CRB2026V2R0518	corpus_disposition
SURF-CRB2026V2R0519	corpus_disposition
SURF-CRB2026V2R0522	corpus_disposition
SURF-CRB2026V2R0523	corpus_disposition
SURF-CRB2026V2R0524	corpus_disposition
SURF-CRB2026V2R0525	corpus_disposition
SURF-CRB2026V2R0526	corpus_disposition
SURF-CRB2026V2R0527	corpus_disposition
SURF-CRB2026V2R0528	corpus_disposition
SURF-CRB2026V2R0529	corpus_disposition
SURF-CRB2026V2R0530	corpus_disposition
SURF-CRB2026V2R0531	corpus_disposition
SURF-CRB2026V2R0532	corpus_disposition
SURF-CRB2026V2R0533	corpus_disposition
SURF-CRB2026V2R0534	corpus_disposition
SURF-CRB2026V2R0535	corpus_disposition
SURF-CRB2026V2R0536	corpus_disposition
SURF-CRB2026V2R0537	corpus_disposition
SURF-CRB2026V2R0538	corpus_disposition
SURF-CRB2026V2R0539	corpus_disposition
SURF-CRB2026V2R0540	corpus_disposition
SURF-CRB2026V2R0541	corpus_disposition
SURF-CRB2026V2R0542	corpus_disposition
SURF-CRB2026V2R0543	corpus_disposition
SURF-CRB2026V2R0544	corpus_disposition
SURF-CRB2026V2R0545	corpus_disposition
SURF-CRB2026V2R0546	corpus_disposition
SURF-CRB2026V2R0547	corpus_disposition
SURF-CRB2026V2R0548	corpus_disposition
SURF-CRB2026V2R0549	corpus_disposition
SURF-CRB2026V2R0550	corpus_disposition
SURF-CRB2026V2R0551	corpus_disposition
SURF-CRB2026V2R0552	corpus_disposition
SURF-CRB2026V2R0553	corpus_disposition
SURF-CRB2026V2R0554	corpus_disposition
SURF-CRB2026V2R0555	corpus_disposition
SURF-CRB2026V2R0556	corpus_disposition
SURF-CRB2026V2R0557	corpus_disposition
SURF-CRB2026V2R0558	corpus_disposition
SURF-CRB2026V2R0559	corpus_disposition
SURF-CRB2026V2R0560	corpus_disposition
SURF-CRB2026V2R0561	corpus_disposition
SURF-CRB2026V2R0562	corpus_disposition
SURF-CRB2026V2R0563	corpus_disposition
SURF-CRB2026V2R0564	corpus_disposition
SURF-CRB2026V2R0565	corpus_disposition
SURF-CRB2026V2R0566	corpus_disposition
SURF-CRB2026V2R0567	corpus_disposition
SURF-CRB2026V2R0568	corpus_disposition
SURF-CRB2026V2R0569	corpus_disposition
SURF-CRB2026V2R0570	corpus_disposition
SURF-CRB2026V2R0571	corpus_disposition
SURF-CRB2026V2R0572	corpus_disposition
SURF-CRB2026V2R0573	corpus_disposition
SURF-CRB2026V2R0574	corpus_disposition
SURF-CRB2026V2R0575	corpus_disposition
SURF-CRB2026V2R0576	corpus_disposition
SURF-CRB2026V2R0577	corpus_disposition
SURF-CRB2026V2R0578	corpus_disposition
SURF-CRB2026V2R0579	corpus_disposition
SURF-CRB2026V2R0580	corpus_disposition
SURF-CRB2026V2R0581	corpus_disposition
SURF-CRB2026V2R0582	corpus_disposition
SURF-CRB2026V2R0583	corpus_disposition
SURF-CRB2026V2R0584	corpus_disposition
SURF-CRB2026V2R0585	corpus_disposition
SURF-CRB2026V2R0589	corpus_disposition
SURF-CRB2026V2R0590	corpus_disposition
SURF-CRB2026V2R0593	corpus_disposition
SURF-CRB2026V2R0594	corpus_disposition
SURF-CRB2026V2R0599	corpus_disposition
SURF-CRB2026V2R0600	corpus_disposition
SURF-CRB2026V2R0601	corpus_disposition
SURF-CRB2026V2R0602	corpus_disposition
SURF-CRB2026V2R0603	corpus_disposition
SURF-CRB2026V2R0604	corpus_disposition
SURF-CRB2026V2R0605	corpus_disposition
SURF-CRB2026V2R0606	corpus_disposition
SURF-CRB2026V2R0607	corpus_disposition
SURF-CRB2026V2R0608	corpus_disposition
SURF-CRB2026V2R0609	corpus_disposition
SURF-CRB2026V2R0610	corpus_disposition
SURF-CRB2026V2R0611	corpus_disposition
SURF-CRB2026V2R0612	corpus_disposition
SURF-CRB2026V2R0613	corpus_disposition
SURF-CRB2026V2R0614	corpus_disposition
SURF-CRB2026V2R0615	corpus_disposition
SURF-CRB2026V2R0616	corpus_disposition
SURF-CRB2026V2R0617	corpus_disposition
