cell_kind	spec_id	dimension_a	value_a_id	value_a_label	dimension_b	value_b_id	value_b_label	dimension_c	value_c_id	value_c_label	object_count	eligible_denominator	support_rate_eligible	joint_observable_denominator	support_rate_joint_observable	rarity_band	rare_max_count	signal_status	diagnostic_status	importance_inference	input_source	derivation_version
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-1900-1910	1900s	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-1910-1920	1910s	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-1920-1930	1920s	4	7995	0.000500312695435	7995	0.000500312695435	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-1930-1940	1930s	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-1940-1950	1940s	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-1950-1960	1950s	11	7995	0.00137585991245	7995	0.00137585991245	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-1960-1970	1960s	4	7995	0.000500312695435	7995	0.000500312695435	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-1970-1980	1970s	17	7995	0.0021263289556	7995	0.0021263289556	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-1980-1990	1980s	17	7995	0.0021263289556	7995	0.0021263289556	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fac6a09695fa8eb240e542981286b8f4da1c4030cc5ec6ab2daa44063168b6b4	Victoria and Albert Museum Collections API	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-2010-2020	2010s	9	7995	0.00112570356473	7995	0.00112570356473	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fb516f967afb6592bcebf4bf54b1b23008666ce30405627123ba58ac470ba84e	Yale University Art Gallery Linked Art	theme	CTX:THEME:2e3123d820bc6a13599c60ac18b60c00c434a9a1683894a90ac2aa160faba867	World War and public-information graphics	decade	SPT-PERIOD-1990-2000	1990s	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fb516f967afb6592bcebf4bf54b1b23008666ce30405627123ba58ac470ba84e	Yale University Art Gallery Linked Art	theme	CTX:THEME:2e3123d820bc6a13599c60ac18b60c00c434a9a1683894a90ac2aa160faba867	World War and public-information graphics	decade	SPT-PERIOD-2010-2020	2010s	7	7995	0.000875547217011	7995	0.000875547217011	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fb516f967afb6592bcebf4bf54b1b23008666ce30405627123ba58ac470ba84e	Yale University Art Gallery Linked Art	theme	CTX:THEME:384a2097e63e53fca52946a12791c9b734bd66b0b7e6032d33124a957cc07fdc	Travel and transport poster culture	decade	SPT-PERIOD-2000-2010	2000s	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fb516f967afb6592bcebf4bf54b1b23008666ce30405627123ba58ac470ba84e	Yale University Art Gallery Linked Art	theme	CTX:THEME:384a2097e63e53fca52946a12791c9b734bd66b0b7e6032d33124a957cc07fdc	Travel and transport poster culture	decade	SPT-PERIOD-2010-2020	2010s	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fb516f967afb6592bcebf4bf54b1b23008666ce30405627123ba58ac470ba84e	Yale University Art Gallery Linked Art	theme	CTX:THEME:d7f576d7cca2a3e95ce2b91544fdac83fbccab886611bf3cd1542ea6b1d9fe3d	Corporate identity and design systems	decade	SPT-PERIOD-2000-2010	2000s	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fb516f967afb6592bcebf4bf54b1b23008666ce30405627123ba58ac470ba84e	Yale University Art Gallery Linked Art	theme	CTX:THEME:eb268354d0e71366fb495290bb538687d5d4be7cf5f45d7cd1b50f776bbcb1f0	Modern typography and layout	decade	SPT-PERIOD-2000-2010	2000s	8	7995	0.00100062539087	7995	0.00100062539087	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	source__theme__decade	source	EXP:SOURCE:fb516f967afb6592bcebf4bf54b1b23008666ce30405627123ba58ac470ba84e	Yale University Art Gallery Linked Art	theme	CTX:THEME:edd0123d156f0bd4accbcf0f7f680cf4129b817f34ff9bf30d204681bd95ede0	Midcentury modern graphic communication	decade	SPT-PERIOD-2020-2030	2020s	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	public Context selected-record metadata; governed Context public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1880-1890	1880s	geography	SPTGEO:7fa25d0a42d57f51454b440a3bd0bab7cfedf7e75e7333dbb4392079331df3b2	France	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1900-1910	1900s	geography	SPTGEO:627ad144a3cb31d9f0749b6fae5b6fc7221a2fe88c2cb7fea4178a97d44b1b01	United Kingdom	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1910-1920	1910s	geography	SPTGEO:9859d40c449b029e7a48ef3049be591b17005635749be839199ebf41b6c16275	United States	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1930-1940	1930s	geography	SPTGEO:858c03ee8dc67cb3815308c2a70d2a8076ce7c65fbdd89e183c3c449ec2454ad	Germany	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1940-1950	1940s	geography	SPTGEO:9859d40c449b029e7a48ef3049be591b17005635749be839199ebf41b6c16275	United States	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1950-1960	1950s	geography	SPTGEO:48f4e0fe74ed341a1562a77b83d9144c45eceeed26cc56fb8a817da6e011f0e8	Russia	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:0d6a258fddb51644fdf48df6a2a98589f75e1128ac1eed28b89aecd7afed7259	Aotearoa New Zealand	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:16b1cfb38f72a39251e3e9cfbd021bc4df8072dbf978126047733f95ba1678bf	Australia	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:627ad144a3cb31d9f0749b6fae5b6fc7221a2fe88c2cb7fea4178a97d44b1b01	United Kingdom	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:6db2978ff939b8fdccd88b9487ba0a570c7c305a91de6b5e6dc3d36c8c97e041	Chile	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:7d4e00c1c39ca8ed6783edc0b77103ddab21f9b0c1612e447ac15a193f4958cf	Austria	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:858c03ee8dc67cb3815308c2a70d2a8076ce7c65fbdd89e183c3c449ec2454ad	Germany	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:9859d40c449b029e7a48ef3049be591b17005635749be839199ebf41b6c16275	United States	4	7995	0.000500312695435	7995	0.000500312695435	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:cfd1477cf6e2b32305cfafcd71cd50232db813ab2f928f618ca953d6d8af03c2	Japan	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1960-1970	1960s	geography	SPTGEO:ffb19cc3b67d7e25234a2f2e209e691555077023fadac675d95d24ff8a11d656	Sweden	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1970-1980	1970s	geography	SPTGEO:38b90fc6afc90269586919bdf81cf0a84109a64b1fabb4efe98b105bf187a824	China / Hong Kong	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1970-1980	1970s	geography	SPTGEO:48f4e0fe74ed341a1562a77b83d9144c45eceeed26cc56fb8a817da6e011f0e8	Russia	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1970-1980	1970s	geography	SPTGEO:858c03ee8dc67cb3815308c2a70d2a8076ce7c65fbdd89e183c3c449ec2454ad	Germany	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1970-1980	1970s	geography	SPTGEO:8b1c39e4bd024f7201df51af49300cd81ca33bc3363559022a2df4fd5d5d8839	Palestine / transnational	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1970-1980	1970s	geography	SPTGEO:9859d40c449b029e7a48ef3049be591b17005635749be839199ebf41b6c16275	United States	12	7995	0.0015009380863	7995	0.0015009380863	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-1980-1990	1980s	geography	SPTGEO:7d4e00c1c39ca8ed6783edc0b77103ddab21f9b0c1612e447ac15a193f4958cf	Austria	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-2000-2010	2000s	geography	SPTGEO:09f324bcc7bbd3734e48ee9830402c1a450dc5f0e7c2ee5386b74257587d62f6	Nauru	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-2000-2010	2000s	geography	SPTGEO:1da9fe36cc02a62ab9f0cf9e75bcda631c880e8dede5013e27b73e4190a2cbf8	Fiji	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-2000-2010	2000s	geography	SPTGEO:22e6b81248a8ec90e55ee82b37265228b7c9da14869b0d55dd8bc9461586ba0c	Wallis and Futuna	3	7995	0.000375234521576	7995	0.000375234521576	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-2000-2010	2000s	geography	SPTGEO:24ec4280a19f53859bf757b95e3f7a005c1e30a6ad56882142cde670b0fcb946	Kiribati	1	7995	0.000125078173859	7995	0.000125078173859	SINGLETON	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-2000-2010	2000s	geography	SPTGEO:420f83634b1a78aea124e40c2cf5af00554532c6ae4da7bfbf3d065b9f031e5e	Tonga	2	7995	0.000250156347717	7995	0.000250156347717	COUNT_2_TO_5	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
BOUNDED_TRIPLE	theme__decade__geography	theme	CTX:THEME:189ea23586874dfde5f2e2a09964caa4dd7a4a3f5c855d9198ec115c0342e453	Public health and social communication	decade	SPT-PERIOD-2000-2010	2000s	geography	SPTGEO:4eedae6e82245819a7ae835d7642c804805788c7789306cd2a8d06b46e3600cb	Samoa	7	7995	0.000875547217011	7995	0.000875547217011	COUNT_6_TO_20	20	RARE_INTERSECTION_SIGNAL_CANDIDATE	ANALYSIS_DIAGNOSTIC	PROHIBITED	governed Context public projection; governed Spacetime public projection; governed Spacetime public projection	trace-exploration-cross-dimensional-v1
